sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach,group3_reach,group4_reach,group5_reach
q,0.4,imm,0,194.93333333333334,0.07857142857142854,0.08472949200040603,40,200,0.2857575757575757,0.1913939393939394,0.12447257383966243,0.07857142857142854,0.08632478632478631,0.10714285714285716
q,0.4,robust_kempe,0,135.66666666666666,0.04603174603174602,0.06809942700056126,32,160,0.19343434343434343,0.13224242424242424,0.07151898734177216,0.04603174603174602,0.04743589743589743,0.11857142857142855
q,0.4,mf_bwi_fair,0,444.8666666666667,0.4054852320675105,2.794308122000075,,,0.4205050505050504,0.4144242424242424,0.4054852320675105,0.4325396825396825,0.4200854700854701,0.4211904761904763
q,0.4,repeated_greedy,0,449.0,0.24871794871794867,141.4006738700009,,,0.5541414141414142,0.4301818181818183,0.368776371308017,0.31904761904761914,0.24871794871794867,0.3097619047619048
q,0.0,kkt_greedy,1,692.0666666666667,0.4743589743589742,0.23651659100141842,40,200,0.7606060606060605,0.6876363636363636,0.5871308016877637,0.49682539682539684,0.4743589743589742,0.5747619047619048
q,0.0,fair_greedy,1,666.7,0.486111111111111,0.20744055099930847,40,200,0.7001010101010101,0.6533333333333332,0.5848101265822785,0.486111111111111,0.5115384615384617,0.5919047619047618
q,0.0,imm,1,682.0666666666667,0.44880952380952366,0.21695099200042023,40,200,0.7443434343434344,0.6997575757575756,0.5533755274261604,0.44880952380952366,0.4858974358974359,0.5783333333333335
q,0.0,robust_kempe,1,621.9,0.4282051282051282,0.19137579100060975,30,150,0.6668686868686869,0.6372121212121212,0.5105485232067511,0.5226190476190476,0.4282051282051282,0.49023809523809525
q,0.0,mf_bwi_fair,1,757.5333333333333,0.6599206349206349,3.437317238000105,,,0.76010101010101,0.7054545454545453,0.6883966244725738,0.6599206349206349,0.6628205128205129,0.6914285714285714
q,0.0,repeated_greedy,1,780.0333333333333,0.6094017094017095,243.36048028000005,,,0.8109090909090909,0.7504242424242425,0.7069620253164554,0.6603174603174602,0.6094017094017095,0.6526190476190478
q,0.1,kkt_greedy,1,537.8666666666667,0.29658119658119664,0.1755832630005898,40,200,0.6122222222222221,0.5814545454545456,0.43523206751054844,0.3607142857142857,0.29658119658119664,0.38380952380952377
q,0.1,fair_greedy,1,515.6,0.2765873015873016,0.16979087499930756,40,200,0.5712121212121214,0.5326060606060606,0.470675105485232,0.2765873015873016,0.31239316239316234,0.4190476190476191
q,0.1,imm,1,559.0333333333333,0.3128205128205128,0.18122335900079634,40,200,0.636060606060606,0.5991515151515153,0.45084388185654,0.3658730158730158,0.3128205128205128,0.41428571428571426
q,0.1,robust_kempe,1,527.7333333333333,0.33247863247863246,0.1777639049996651,30,150,0.6164646464646465,0.5463030303030304,0.39261603375527426,0.3698412698412699,0.33247863247863246,0.3930952380952381
q,0.1,mf_bwi_fair,1,667.2666666666667,0.5944444444444447,3.0664051479998307,,,0.6581818181818182,0.6162424242424243,0.6118143459915613,0.5944444444444447,0.6094017094017096,0.6176190476190477
q,0.1,repeated_greedy,1,674.1333333333333,0.45256410256410246,214.67489935999947,,,0.7426262626262626,0.6735757575757576,0.5514767932489452,0.515079365079365,0.45256410256410246,0.558095238095238
q,0.2,kkt_greedy,1,402.96666666666664,0.1908730158730158,0.13722046300063084,40,200,0.4932323232323232,0.4477575757575758,0.2995780590717299,0.1908730158730158,0.23205128205128203,0.2542857142857143
q,0.2,fair_greedy,1,396.06666666666666,0.20769230769230765,0.13546549899911042,40,200,0.47464646464646465,0.40024242424242434,0.32172995780590713,0.2376984126984127,0.20769230769230765,0.3026190476190476
q,0.2,imm,1,425.6333333333333,0.22179487179487184,0.14308989500023017,40,200,0.504848484848485,0.4614545454545455,0.31054852320675097,0.24920634920634913,0.22179487179487184,0.32023809523809527
q,0.2,robust_kempe,1,384.9,0.19529914529914524,0.1357930789999955,30,150,0.508080808080808,0.37309090909090903,0.2797468354430379,0.21388888888888885,0.19529914529914524,0.26595238095238105
q,0.2,mf_bwi_fair,1,567.0,0.5179487179487178,2.860874292999142,,,0.544040404040404,0.5238787878787879,0.5284810126582278,0.5353174603174603,0.5179487179487178,0.5323809523809523
q,0.2,repeated_greedy,1,589.5,0.39444444444444454,199.69397886700062,,,0.6485858585858585,0.5854545454545456,0.5145569620253164,0.403174603174603,0.39444444444444454,0.4895238095238096
q,0.4,kkt_greedy,1,196.56666666666666,0.06153846153846154,0.09028856700024335,40,200,0.2768686868686868,0.22193939393939396,0.10928270042194092,0.0904761904761905,0.06153846153846154,0.10357142857142858
q,0.4,fair_greedy,1,189.2,0.07905982905982903,0.08732039100141264,40,200,0.2712121212121212,0.191030303030303,0.09599156118143459,0.11150793650793649,0.07905982905982903,0.11761904761904765
q,0.4,imm,1,211.06666666666666,0.0641025641025641,0.09978992600008496,40,200,0.29676767676767674,0.2264242424242424,0.13818565400843885,0.08373015873015872,0.0641025641025641,0.12142857142857141
q,0.4,robust_kempe,1,160.8,0.07777777777777779,0.07847427100023197,30,150,0.24222222222222217,0.1564848484848485,0.08628691983122364,0.07896825396825397,0.07777777777777779,0.08214285714285714
q,0.4,mf_bwi_fair,1,443.3333333333333,0.40763636363636363,2.865908125000715,,,0.4176767676767677,0.40763636363636363,0.4204641350210971,0.42936507936507934,0.4149572649572649,0.4180952380952381
q,0.4,repeated_greedy,1,432.6666666666667,0.2579365079365079,134.135527421,,,0.4996969696969697,0.43975757575757574,0.3869198312236286,0.2579365079365079,0.2888888888888889,0.29642857142857143
q,0.0,kkt_greedy,2,681.0666666666667,0.46752136752136747,0.2183217109995894,40,200,0.7417171717171717,0.6770909090909091,0.579535864978903,0.526984126984127,0.46752136752136747,0.5557142857142857
q,0.0,fair_greedy,2,645.4,0.5068376068376069,0.20729167699937534,40,200,0.669191919191919,0.651878787878788,0.5544303797468354,0.5182539682539684,0.5068376068376069,0.5330952380952381
q,0.0,imm,2,699.9666666666667,0.4089743589743591,0.226128571001027,40,200,0.7369696969696968,0.7065454545454545,0.6335443037974683,0.5623015873015873,0.4089743589743591,0.5945238095238097
q,0.0,robust_kempe,2,679.4333333333333,0.4956349206349206,0.21482763499989233,31,155,0.7472727272727273,0.6730909090909091,0.5740506329113922,0.4956349206349206,0.515811965811966,0.5369047619047619
q,0.0,mf_bwi_fair,2,766.5333333333333,0.6807692307692308,3.3528507790015283,,,0.7718181818181818,0.7075151515151515,0.6875527426160338,0.7023809523809524,0.6807692307692308,0.6895238095238095
q,0.0,repeated_greedy,2,774.9,0.6297619047619047,239.05550270300046,,,0.8219191919191918,0.7134545454545453,0.6841772151898732,0.6297619047619047,0.6311965811965813,0.6945238095238094
q,0.1,kkt_greedy,2,553.1333333333333,0.34358974358974353,0.17994634299975587,40,200,0.6358585858585858,0.579030303030303,0.44704641350210983,0.37460317460317455,0.34358974358974353,0.394047619047619
q,0.1,fair_greedy,2,533.6666666666666,0.3598290598290598,0.16964462200121488,40,200,0.5635353535353536,0.5558787878787879,0.49282700421940945,0.41944444444444434,0.3598290598290598,0.38333333333333336
q,0.1,imm,2,561.2666666666667,0.33717948717948715,0.18394810000063444,40,200,0.6319191919191919,0.5556363636363636,0.48206751054852315,0.3900793650793651,0.33717948717948715,0.46214285714285713
q,0.1,robust_kempe,2,490.3,0.28034188034188035,0.16526248499940266,31,155,0.5773737373737373,0.4975757575757576,0.40738396624472567,0.3103174603174602,0.28034188034188035,0.3616666666666666
q,0.1,mf_bwi_fair,2,667.5666666666667,0.5910256410256413,2.8138723350002692,,,0.6561616161616163,0.6237575757575758,0.618987341772152,0.6138888888888889,0.5910256410256413,0.6002380952380951
q,0.1,repeated_greedy,2,671.7,0.4376068376068375,211.5170787670013,,,0.7328282828282829,0.6555151515151516,0.6002109704641351,0.5154761904761904,0.4376068376068375,0.5523809523809523
q,0.2,kkt_greedy,2,374.3,0.15598290598290598,0.13919752899892046,40,200,0.4745454545454546,0.4078787878787879,0.2721518987341773,0.19007936507936501,0.15598290598290598,0.2457142857142858
q,0.2,fair_greedy,2,378.23333333333335,0.20598290598290603,0.13405702300042321,40,200,0.4736363636363637,0.40606060606060607,0.2455696202531645,0.22460317460317458,0.20598290598290603,0.260952380952381
q,0.2,imm,2,435.06666666666666,0.26538461538461544,0.14582150200112665,40,200,0.5109090909090908,0.46545454545454557,0.32911392405063294,0.2674603174603174,0.26538461538461544,0.3092857142857143
q,0.2,robust_kempe,2,419.76666666666665,0.2141025641025641,0.14459574699867517,31,155,0.5084848484848485,0.4414545454545455,0.3411392405063291,0.2488095238095238,0.2141025641025641,0.2790476190476191
q,0.2,mf_bwi_fair,2,595.4,0.5395151515151515,2.8301695629997994,,,0.5796969696969698,0.5395151515151515,0.5489451476793248,0.5603174603174602,0.5653846153846155,0.5559523809523809
q,0.2,repeated_greedy,2,591.3666666666667,0.39960317460317457,187.03189702499913,,,0.6701010101010101,0.5781818181818184,0.5151898734177215,0.39960317460317457,0.40897435897435896,0.45976190476190476
q,0.4,kkt_greedy,2,219.3,0.07307692307692307,0.09265724499891803,40,200,0.3030303030303029,0.25042424242424244,0.11666666666666668,0.09325396825396823,0.07307692307692307,0.1319047619047619
q,0.4,fair_greedy,2,175.33333333333334,0.08162393162393163,0.07893435500045598,40,200,0.2325252525252525,0.18218181818181822,0.12130801687763713,0.09087301587301586,0.08162393162393163,0.10952380952380955
