sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.3,imm,1,162.6,0.5666666666666667,0.05686250200005816,40,200,0.5666666666666667,0.6754166666666668,0.7158333333333334
beta,0.3,robust_kempe,1,152.33333333333334,0.4716666666666667,0.05599014400013402,29,145,0.4716666666666667,0.63,0.6922222222222222
beta,0.3,mf_bwi_fair,1,209.23333333333332,0.8416666666666667,0.8194299429997045,,,0.8416666666666667,0.8812500000000001,0.8755555555555556
beta,0.3,repeated_greedy,1,202.2,0.8204166666666665,14.777857933000178,,,0.9366666666666666,0.8204166666666665,0.8258333333333333
beta,0.5,kkt_greedy,1,135.13333333333333,0.4008333333333333,0.048057704999791895,40,200,0.4008333333333333,0.5770833333333332,0.6077777777777779
beta,0.5,fair_greedy,1,140.7,0.5366666666666667,0.04952188700008264,40,200,0.5366666666666667,0.5433333333333333,0.6313888888888889
beta,0.5,imm,1,146.03333333333333,0.47833333333333333,0.051784187000066595,40,200,0.47833333333333333,0.60875,0.6516666666666667
beta,0.5,robust_kempe,1,142.06666666666666,0.44999999999999996,0.05079683699977977,29,145,0.44999999999999996,0.6079166666666667,0.6286111111111109
beta,0.5,mf_bwi_fair,1,208.03333333333333,0.8166666666666664,0.833312793999994,,,0.8166666666666664,0.8800000000000001,0.8747222222222223
beta,0.5,repeated_greedy,1,190.63333333333333,0.7750000000000001,13.613994901999831,,,0.8641666666666669,0.7883333333333334,0.7750000000000001
beta,0.0,kkt_greedy,2,182.06666666666666,0.5566666666666665,0.06554486000004545,40,200,0.5566666666666665,0.7283333333333333,0.8461111111111109
beta,0.0,fair_greedy,2,186.66666666666666,0.6408333333333334,0.06594290500015632,40,200,0.6408333333333334,0.7891666666666668,0.8158333333333333
beta,0.0,imm,2,194.4,0.7124999999999999,0.06740919399999257,40,200,0.7124999999999999,0.7833333333333333,0.8602777777777777
beta,0.0,robust_kempe,2,185.33333333333334,0.5674999999999998,0.06638104100011333,31,155,0.5674999999999998,0.7791666666666668,0.8358333333333334
beta,0.0,mf_bwi_fair,2,214.0,0.8847222222222223,0.8228478529999848,,,0.9091666666666665,0.8933333333333333,0.8847222222222223
beta,0.0,repeated_greedy,2,209.93333333333334,0.8569444444444444,15.561308756000017,,,0.9633333333333333,0.8570833333333333,0.8569444444444444
beta,0.15,kkt_greedy,2,167.13333333333333,0.4291666666666666,0.06006450099994254,40,200,0.4291666666666666,0.6929166666666666,0.7877777777777776
beta,0.15,fair_greedy,2,170.8,0.6458333333333334,0.05981049799993343,40,200,0.6458333333333334,0.6895833333333334,0.7483333333333333
beta,0.15,imm,2,171.53333333333333,0.6166666666666667,0.06455857299988566,40,200,0.6166666666666667,0.6945833333333333,0.7608333333333334
beta,0.15,robust_kempe,2,164.86666666666667,0.5125,0.06414727199990011,31,155,0.5125,0.6774999999999999,0.751388888888889
beta,0.15,mf_bwi_fair,2,211.36666666666667,0.8608333333333337,0.8661388979999174,,,0.8608333333333337,0.8883333333333334,0.8822222222222224
