sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
q,0.1,kkt_greedy,2,61.333333333333336,0.4191666666666666,0.012772035000011783,20,100,0.42666666666666675,0.4191666666666666,0.6005555555555554
q,0.1,fair_greedy,2,58.6,0.4083333333333334,0.011045185000000401,20,100,0.41333333333333333,0.4083333333333334,0.5666666666666667
q,0.1,imm,2,64.46666666666667,0.44,0.011793060000002242,20,100,0.44,0.48000000000000004,0.6077777777777779
q,0.1,robust_kempe,2,56.96666666666667,0.3466666666666666,0.010653110000021115,15,75,0.3466666666666666,0.375,0.5838888888888889
q,0.1,mf_bwi_fair,2,105.96666666666667,0.8694444444444444,0.19760602800005245,,,0.875,0.9075000000000002,0.8694444444444444
q,0.1,repeated_greedy,2,102.3,0.8366666666666666,7.131588666000027,,,0.8366666666666666,0.8399999999999999,0.8661111111111109
q,0.2,kkt_greedy,2,46.36666666666667,0.27833333333333327,0.010575007999989339,20,100,0.3166666666666666,0.27833333333333327,0.48166666666666663
q,0.2,fair_greedy,2,37.46666666666667,0.18833333333333332,0.008664736000014273,20,100,0.18833333333333332,0.21,0.42166666666666663
q,0.2,imm,2,38.96666666666667,0.13333333333333333,0.008691980000037347,20,100,0.13333333333333333,0.3316666666666666,0.3838888888888888
q,0.2,robust_kempe,2,43.43333333333333,0.24166666666666664,0.009771825000029821,15,75,0.24999999999999992,0.24166666666666664,0.47944444444444456
q,0.2,mf_bwi_fair,2,105.96666666666667,0.8416666666666668,0.19019548299996814,,,0.8416666666666668,0.9158333333333334,0.8749999999999998
q,0.2,repeated_greedy,2,95.66666666666667,0.7516666666666666,6.615502989999982,,,0.7516666666666666,0.7725000000000001,0.8288888888888889
q,0.4,kkt_greedy,2,11.866666666666667,0.05,0.004950155999949857,20,100,0.05,0.06833333333333332,0.13555555555555557
q,0.4,fair_greedy,2,20.366666666666667,0.06166666666666666,0.006288451000045825,20,100,0.16333333333333325,0.06166666666666666,0.24388888888888885
q,0.4,imm,2,20.7,0.0825,0.006425301999968269,20,100,0.16000000000000003,0.0825,0.23666666666666664
q,0.4,robust_kempe,2,21.066666666666666,0.025,0.006516988999976547,15,75,0.025,0.06416666666666666,0.29999999999999993
q,0.4,mf_bwi_fair,2,101.4,0.8255555555555555,0.1692846779999968,,,0.8433333333333334,0.8749999999999998,0.8255555555555555
q,0.4,repeated_greedy,2,84.9,0.6266666666666667,5.745804319999991,,,0.6266666666666667,0.6816666666666666,0.7516666666666668
q,0.0,kkt_greedy,3,82.26666666666667,0.4516666666666666,0.015281946000015978,20,100,0.4516666666666666,0.6341666666666667,0.7977777777777779
q,0.0,fair_greedy,3,81.86666666666666,0.5366666666666665,0.015014130999986719,20,100,0.5366666666666665,0.6591666666666668,0.746111111111111
q,0.0,imm,3,82.93333333333334,0.5566666666666665,0.015601689999982682,20,100,0.5566666666666665,0.6024999999999998,0.7949999999999998
q,0.0,robust_kempe,3,69.16666666666667,0.4083333333333333,0.01218938499999922,16,80,0.5133333333333333,0.4083333333333333,0.7094444444444444
q,0.0,mf_bwi_fair,3,110.86666666666666,0.9083333333333333,0.18317611200001238,,,0.9549999999999997,0.9316666666666666,0.9083333333333333
q,0.0,repeated_greedy,3,109.36666666666666,0.9083333333333331,7.887177742000006,,,0.9083333333333331,0.9091666666666669,0.9138888888888885
q,0.05,kkt_greedy,3,67.23333333333333,0.23499999999999996,0.013778534000039144,20,100,0.23499999999999996,0.5016666666666667,0.707777777777778
q,0.05,fair_greedy,3,73.2,0.4766666666666667,0.014055482999992819,20,100,0.4766666666666667,0.5525000000000001,0.6927777777777778
q,0.05,imm,3,79.6,0.5333333333333333,0.014860354999996161,20,100,0.5333333333333333,0.5783333333333334,0.7633333333333334
q,0.05,robust_kempe,3,63.06666666666667,0.39999999999999997,0.012758293999979742,16,80,0.42000000000000004,0.39999999999999997,0.6444444444444444
q,0.05,mf_bwi_fair,3,107.8,0.8783333333333333,0.22930655799996202,,,0.8783333333333333,0.9183333333333334,0.8916666666666664
q,0.05,repeated_greedy,3,102.6,0.8433333333333333,7.504578406999997,,,0.8433333333333333,0.8633333333333333,0.8533333333333334
