sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-2.0,mf_bwi_fair,5,106.96666666666667,0.8349999999999997,0.18966550600003984,,,0.8349999999999997,0.9033333333333335,0.9022222222222224
alpha,-8.0,kkt_greedy,5,61.9,0.36833333333333323,0.06181444399999236,20,100,0.36833333333333323,0.4025000000000001,0.6405555555555555
alpha,-8.0,fair_greedy,5,55.4,0.3550000000000001,0.010913834000007228,20,100,0.3550000000000001,0.37583333333333335,0.5544444444444444
alpha,-8.0,imm,5,60.3,0.31166666666666665,0.012288512999987233,20,100,0.31166666666666665,0.38416666666666666,0.645
alpha,-8.0,robust_kempe,5,48.266666666666666,0.24999999999999997,0.009851679000007607,15,75,0.25833333333333336,0.24999999999999997,0.5516666666666665
alpha,-8.0,repeated_greedy,5,101.8,0.7849999999999998,6.561419690999969,,,0.7849999999999998,0.8224999999999999,0.8866666666666666
alpha,-8.0,mf_bwi_fair,5,106.9,0.8566666666666666,0.1885110099999565,,,0.8566666666666666,0.9050000000000001,0.8927777777777776
alpha,1.0,kkt_greedy,6,63.9,0.37583333333333324,0.012136926000039239,20,100,0.4216666666666668,0.37583333333333324,0.673888888888889
alpha,1.0,fair_greedy,6,60.8,0.38166666666666665,0.011300197999958073,20,100,0.38166666666666665,0.4074999999999999,0.6144444444444443
alpha,1.0,imm,6,58.333333333333336,0.34499999999999986,0.01077677300003188,20,100,0.34499999999999986,0.365,0.6138888888888888
alpha,1.0,robust_kempe,6,57.833333333333336,0.3325000000000001,0.010609047000002647,15,75,0.405,0.3325000000000001,0.6072222222222222
alpha,1.0,repeated_greedy,6,99.33333333333333,0.8000000000000002,6.447234772999991,,,0.8266666666666665,0.8000000000000002,0.8466666666666668
alpha,1.0,mf_bwi_fair,6,105.56666666666666,0.8022222222222221,0.14991211400001703,,,0.9916666666666666,0.9400000000000002,0.8022222222222221
alpha,0.5,kkt_greedy,6,63.9,0.37583333333333324,0.012136926000039239,20,100,0.4216666666666668,0.37583333333333324,0.673888888888889
alpha,0.5,fair_greedy,6,60.8,0.38166666666666665,0.011300197999958073,20,100,0.38166666666666665,0.4074999999999999,0.6144444444444443
alpha,0.5,imm,6,58.333333333333336,0.34499999999999986,0.01077677300003188,20,100,0.34499999999999986,0.365,0.6138888888888888
alpha,0.5,robust_kempe,6,57.833333333333336,0.3325000000000001,0.010609047000002647,15,75,0.405,0.3325000000000001,0.6072222222222222
alpha,0.5,repeated_greedy,6,99.33333333333333,0.8000000000000002,6.447234772999991,,,0.8266666666666665,0.8000000000000002,0.8466666666666668
alpha,0.5,mf_bwi_fair,6,105.36666666666666,0.8266666666666668,0.17728487400000859,,,0.8266666666666668,0.9166666666666669,0.8694444444444446
