sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,0.0,imm,3,22.933333333333334,0.25333333333333335,0.005992599999899539,10,50,0.25333333333333335,0.3916666666666668,0.41888888888888887
alpha,0.0,robust_kempe,3,21.8,0.29000000000000004,0.005744478999986313,9,45,0.30666666666666664,0.29000000000000004,0.4311111111111111
alpha,0.0,repeated_greedy,3,48.3,0.7733333333333333,0.5142159490001177,,,0.8733333333333333,0.8183333333333332,0.7733333333333333
alpha,0.0,mf_bwi_fair,3,49.0,0.7999999999999996,0.1175772629999301,,,0.8666666666666665,0.8166666666666667,0.7999999999999996
alpha,-4.0,kkt_greedy,3,25.533333333333335,0.29,0.0066187669999635546,10,50,0.29,0.3866666666666666,0.49666666666666653
alpha,-4.0,fair_greedy,3,20.833333333333332,0.2700000000000001,0.005539772999782144,10,50,0.2700000000000001,0.32666666666666655,0.3866666666666666
alpha,-4.0,imm,3,22.933333333333334,0.25333333333333335,0.005992599999899539,10,50,0.25333333333333335,0.3916666666666668,0.41888888888888887
alpha,-4.0,robust_kempe,3,21.8,0.29000000000000004,0.005744478999986313,9,45,0.30666666666666664,0.29000000000000004,0.4311111111111111
alpha,-4.0,repeated_greedy,3,48.3,0.7733333333333333,0.5142159490001177,,,0.8733333333333333,0.8183333333333332,0.7733333333333333
alpha,-4.0,mf_bwi_fair,3,51.7,0.8333333333333334,0.13345051299984334,,,0.8333333333333334,0.88,0.8588888888888888
alpha,1.0,kkt_greedy,4,23.7,0.22666666666666663,0.006662524000148551,10,50,0.36333333333333345,0.22666666666666663,0.5177777777777777
alpha,1.0,fair_greedy,4,23.166666666666668,0.28666666666666657,0.006034953000380483,10,50,0.3900000000000002,0.28666666666666657,0.45111111111111113
alpha,1.0,imm,4,25.333333333333332,0.2533333333333333,0.006411779000245588,10,50,0.4999999999999999,0.2533333333333333,0.5088888888888888
alpha,1.0,robust_kempe,4,18.466666666666665,0.18666666666666662,0.0050449550003577315,8,40,0.18666666666666662,0.2966666666666667,0.35555555555555546
alpha,1.0,repeated_greedy,4,48.166666666666664,0.7833333333333332,0.4906830700001592,,,0.8966666666666667,0.7849999999999999,0.7833333333333332
alpha,1.0,mf_bwi_fair,4,50.666666666666664,0.7866666666666666,0.08624565199988865,,,0.9833333333333331,0.8616666666666666,0.7866666666666666
alpha,0.0,kkt_greedy,4,23.7,0.22666666666666663,0.006662524000148551,10,50,0.36333333333333345,0.22666666666666663,0.5177777777777777
alpha,0.0,fair_greedy,4,23.166666666666668,0.28666666666666657,0.006034953000380483,10,50,0.3900000000000002,0.28666666666666657,0.45111111111111113
alpha,0.0,imm,4,25.333333333333332,0.2533333333333333,0.006411779000245588,10,50,0.4999999999999999,0.2533333333333333,0.5088888888888888
alpha,0.0,robust_kempe,4,18.466666666666665,0.18666666666666662,0.0050449550003577315,8,40,0.18666666666666662,0.2966666666666667,0.35555555555555546
alpha,0.0,repeated_greedy,4,48.166666666666664,0.7833333333333332,0.4906830700001592,,,0.8966666666666667,0.7849999999999999,0.7833333333333332
alpha,0.0,mf_bwi_fair,4,50.63333333333333,0.8199999999999997,0.11899677099972905,,,0.8666666666666667,0.8683333333333333,0.8199999999999997
alpha,-4.0,kkt_greedy,4,23.7,0.22666666666666663,0.006662524000148551,10,50,0.36333333333333345,0.22666666666666663,0.5177777777777777
alpha,-4.0,fair_greedy,4,23.166666666666668,0.28666666666666657,0.006034953000380483,10,50,0.3900000000000002,0.28666666666666657,0.45111111111111113
alpha,-4.0,imm,4,25.333333333333332,0.2533333333333333,0.006411779000245588,10,50,0.4999999999999999,0.2533333333333333,0.5088888888888888
alpha,-4.0,robust_kempe,4,18.466666666666665,0.18666666666666662,0.0050449550003577315,8,40,0.18666666666666662,0.2966666666666667,0.35555555555555546
alpha,-4.0,repeated_greedy,4,48.166666666666664,0.7833333333333332,0.4906830700001592,,,0.8966666666666667,0.7849999999999999,0.7833333333333332
alpha,-4.0,mf_bwi_fair,4,51.7,0.8300000000000001,0.13258024599963392,,,0.8300000000000001,0.8816666666666666,0.8588888888888888
alpha,1.0,kkt_greedy,5,21.5,0.09666666666666665,0.006257661999825359,10,50,0.09666666666666665,0.39166666666666666,0.4233333333333334
alpha,1.0,fair_greedy,5,18.066666666666666,0.25,0.005302085000039369,10,50,0.26333333333333336,0.25,0.34777777777777774
alpha,1.0,imm,5,20.833333333333332,0.3216666666666667,0.0055698950000078185,10,50,0.3533333333333335,0.3216666666666667,0.3622222222222222
alpha,1.0,robust_kempe,5,27.266666666666666,0.3533333333333333,0.006483739000032074,8,40,0.36333333333333345,0.3533333333333333,0.5522222222222222
alpha,1.0,repeated_greedy,5,46.86666666666667,0.7544444444444444,0.48870931700002984,,,0.8899999999999999,0.7666666666666668,0.7544444444444444
alpha,1.0,mf_bwi_fair,5,49.4,0.7666666666666667,0.08180133999985628,,,0.9899999999999999,0.8249999999999996,0.7666666666666667
alpha,0.0,kkt_greedy,5,21.5,0.09666666666666665,0.006257661999825359,10,50,0.09666666666666665,0.39166666666666666,0.4233333333333334
alpha,0.0,fair_greedy,5,18.066666666666666,0.25,0.005302085000039369,10,50,0.26333333333333336,0.25,0.34777777777777774
alpha,0.0,imm,5,20.833333333333332,0.3216666666666667,0.0055698950000078185,10,50,0.3533333333333335,0.3216666666666667,0.3622222222222222
alpha,0.0,robust_kempe,5,27.266666666666666,0.3533333333333333,0.006483739000032074,8,40,0.36333333333333345,0.3533333333333333,0.5522222222222222
alpha,0.0,repeated_greedy,5,46.86666666666667,0.7544444444444444,0.48870931700002984,,,0.8899999999999999,0.7666666666666668,0.7544444444444444
alpha,0.0,mf_bwi_fair,5,50.833333333333336,0.8249999999999998,0.1107634249997318,,,0.92,0.8249999999999998,0.8377777777777775
alpha,-4.0,kkt_greedy,5,21.5,0.09666666666666665,0.006257661999825359,10,50,0.09666666666666665,0.39166666666666666,0.4233333333333334
alpha,-4.0,fair_greedy,5,18.066666666666666,0.25,0.005302085000039369,10,50,0.26333333333333336,0.25,0.34777777777777774
alpha,-4.0,imm,5,20.833333333333332,0.3216666666666667,0.0055698950000078185,10,50,0.3533333333333335,0.3216666666666667,0.3622222222222222
alpha,-4.0,robust_kempe,5,27.266666666666666,0.3533333333333333,0.006483739000032074,8,40,0.36333333333333345,0.3533333333333333,0.5522222222222222
alpha,-4.0,repeated_greedy,5,46.86666666666667,0.7544444444444444,0.48870931700002984,,,0.8899999999999999,0.7666666666666668,0.7544444444444444
alpha,-4.0,mf_bwi_fair,5,50.96666666666667,0.8333333333333333,0.13364618900004643,,,0.8333333333333333,0.8516666666666665,0.8533333333333334
