sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,1.0,kkt_greedy,2,102.66666666666667,0.6586666666666667,0.03983486100059963,25,125,0.68,0.6586666666666667,0.7146666666666666
alpha,1.0,fair_greedy,2,102.86666666666666,0.6606666666666666,0.03940475699982926,25,125,0.6940000000000001,0.7026666666666667,0.6606666666666666
alpha,1.0,imm,2,101.96666666666667,0.6419999999999998,0.03915443900041282,25,125,0.6419999999999998,0.6893333333333335,0.7080000000000001
alpha,1.0,robust_kempe,2,98.83333333333333,0.6246666666666665,0.038872565000019677,20,100,0.6573333333333332,0.6246666666666665,0.6946666666666667
alpha,1.0,repeated_greedy,2,126.43333333333334,0.8346666666666667,6.466739268999845,,,0.8373333333333334,0.8566666666666669,0.8346666666666667
alpha,1.0,mf_bwi_fair,2,136.0,0.8940000000000001,0.5551663440000993,,,0.8940000000000001,0.9006666666666668,0.9253333333333337
alpha,0.0,kkt_greedy,2,102.66666666666667,0.6586666666666667,0.03983486100059963,25,125,0.68,0.6586666666666667,0.7146666666666666
alpha,0.0,fair_greedy,2,102.86666666666666,0.6606666666666666,0.03940475699982926,25,125,0.6940000000000001,0.7026666666666667,0.6606666666666666
alpha,0.0,imm,2,101.96666666666667,0.6419999999999998,0.03915443900041282,25,125,0.6419999999999998,0.6893333333333335,0.7080000000000001
alpha,0.0,robust_kempe,2,98.83333333333333,0.6246666666666665,0.038872565000019677,20,100,0.6573333333333332,0.6246666666666665,0.6946666666666667
alpha,0.0,repeated_greedy,2,126.43333333333334,0.8346666666666667,6.466739268999845,,,0.8373333333333334,0.8566666666666669,0.8346666666666667
alpha,0.0,mf_bwi_fair,2,135.06666666666666,0.8993333333333334,0.5406407780001246,,,0.9020000000000002,0.9000000000000004,0.8993333333333334
alpha,-4.0,kkt_greedy,2,102.66666666666667,0.6586666666666667,0.03983486100059963,25,125,0.68,0.6586666666666667,0.7146666666666666
alpha,-4.0,fair_greedy,2,102.86666666666666,0.6606666666666666,0.03940475699982926,25,125,0.6940000000000001,0.7026666666666667,0.6606666666666666
alpha,-4.0,imm,2,101.96666666666667,0.6419999999999998,0.03915443900041282,25,125,0.6419999999999998,0.6893333333333335,0.7080000000000001
alpha,-4.0,robust_kempe,2,98.83333333333333,0.6246666666666665,0.038872565000019677,20,100,0.6573333333333332,0.6246666666666665,0.6946666666666667
alpha,-4.0,repeated_greedy,2,126.43333333333334,0.8346666666666667,6.466739268999845,,,0.8373333333333334,0.8566666666666669,0.8346666666666667
alpha,-4.0,mf_bwi_fair,2,135.0,0.8906666666666669,0.5622519919998012,,,0.904666666666667,0.8906666666666669,0.9046666666666668
alpha,1.0,kkt_greedy,3,104.43333333333334,0.6873333333333332,0.04068061799989664,25,125,0.6966666666666667,0.6873333333333332,0.7046666666666667
alpha,1.0,fair_greedy,3,98.2,0.6413333333333333,0.03822096000021702,25,125,0.6413333333333333,0.6433333333333331,0.6793333333333335
alpha,1.0,imm,3,102.76666666666667,0.6606666666666665,0.039598680999915814,25,125,0.6866666666666666,0.6606666666666665,0.7080000000000001
alpha,1.0,robust_kempe,3,103.33333333333333,0.67,0.04153229799976543,19,95,0.6759999999999999,0.67,0.7206666666666669
alpha,1.0,repeated_greedy,3,127.73333333333333,0.8446666666666668,6.5219946800007165,,,0.8446666666666668,0.8520000000000003,0.8580000000000002
