sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.5,mf_bwi_fair,1,134.63333333333333,0.8913333333333335,0.49198979399989184,,,0.9013333333333334,0.9000000000000004,0.8913333333333335
beta,0.5,repeated_greedy,1,122.1,0.8106666666666665,6.1010611900001095,,,0.8106666666666665,0.8106666666666666,0.8206666666666665
beta,0.0,kkt_greedy,2,122.36666666666666,0.8026666666666668,0.05025972500061471,25,125,0.8313333333333333,0.8026666666666668,0.8133333333333336
beta,0.0,fair_greedy,2,121.86666666666666,0.7906666666666669,0.04740201200002048,25,125,0.8133333333333337,0.7906666666666669,0.8333333333333335
beta,0.0,imm,2,125.36666666666666,0.82,0.04898069899991242,25,125,0.8386666666666668,0.8486666666666667,0.82
beta,0.0,robust_kempe,2,120.2,0.7753333333333333,0.047968447000130254,19,95,0.8053333333333336,0.7753333333333333,0.8233333333333331
beta,0.0,mf_bwi_fair,2,138.36666666666667,0.9153333333333333,0.5785602579999249,,,0.9353333333333335,0.9166666666666666,0.9153333333333333
beta,0.0,repeated_greedy,2,134.43333333333334,0.8900000000000002,6.895199343999593,,,0.8900000000000002,0.9000000000000002,0.898666666666667
beta,0.15,kkt_greedy,2,114.83333333333333,0.7606666666666669,0.04339702099969145,25,125,0.7699999999999999,0.7659999999999999,0.7606666666666669
beta,0.15,fair_greedy,2,112.0,0.7359999999999999,0.042361824000181514,25,125,0.7573333333333334,0.7359999999999999,0.7466666666666668
beta,0.15,imm,2,112.43333333333334,0.7326666666666667,0.042235477999383875,25,125,0.738,0.7326666666666667,0.7780000000000001
beta,0.15,robust_kempe,2,109.3,0.7200000000000001,0.0414781839999705,19,95,0.7393333333333333,0.7200000000000001,0.7266666666666668
beta,0.15,mf_bwi_fair,2,134.66666666666666,0.894666666666667,0.5713941980002346,,,0.894666666666667,0.8986666666666667,0.9000000000000001
beta,0.15,repeated_greedy,2,130.56666666666666,0.8620000000000001,6.669574017000741,,,0.8620000000000001,0.8726666666666667,0.876666666666667
beta,0.3,kkt_greedy,2,101.4,0.6526666666666666,0.03887920099987241,25,125,0.6933333333333335,0.6526666666666666,0.6820000000000002
beta,0.3,fair_greedy,2,101.7,0.6413333333333334,0.0390472579993002,25,125,0.6919999999999998,0.7006666666666667,0.6413333333333334
beta,0.3,imm,2,106.36666666666666,0.6960000000000001,0.041450790999988385,25,125,0.7013333333333336,0.73,0.6960000000000001
beta,0.3,robust_kempe,2,104.7,0.6593333333333332,0.04057231300066633,19,95,0.7379999999999999,0.6966666666666668,0.6593333333333332
beta,0.3,mf_bwi_fair,2,134.86666666666667,0.8906666666666667,0.5421428780000497,,,0.9033333333333335,0.9033333333333335,0.8906666666666667
beta,0.3,repeated_greedy,2,122.86666666666666,0.816,6.181780797999636,,,0.816,0.8246666666666665,0.8166666666666664
beta,0.5,kkt_greedy,2,97.06666666666666,0.6326666666666666,0.037308485999346885,25,125,0.6413333333333333,0.6326666666666666,0.6673333333333333
beta,0.5,fair_greedy,2,96.7,0.6126666666666666,0.037192333999882976,25,125,0.6686666666666665,0.6126666666666666,0.6526666666666666
beta,0.5,imm,2,96.16666666666667,0.6306666666666665,0.03600037600062933,25,125,0.6533333333333334,0.6393333333333332,0.6306666666666665
beta,0.5,robust_kempe,2,94.63333333333334,0.6206666666666666,0.035540184000637964,19,95,0.6306666666666666,0.6206666666666666,0.6413333333333334
beta,0.5,mf_bwi_fair,2,134.43333333333334,0.8886666666666669,0.5134999369993238,,,0.9060000000000002,0.8940000000000003,0.8886666666666669
beta,0.5,repeated_greedy,2,124.26666666666667,0.8186666666666665,6.205641301000469,,,0.8320000000000002,0.8346666666666668,0.8186666666666665
beta,0.0,kkt_greedy,3,127.33333333333333,0.8420000000000004,0.048079291000249214,25,125,0.8513333333333338,0.8533333333333335,0.8420000000000004
beta,0.0,fair_greedy,3,123.26666666666667,0.8053333333333331,0.04663241900016146,25,125,0.8053333333333331,0.8506666666666668,0.8093333333333337
beta,0.0,imm,3,125.8,0.8253333333333335,0.04802460199971392,25,125,0.8380000000000003,0.8253333333333335,0.8526666666666666
beta,0.0,robust_kempe,3,120.86666666666666,0.7853333333333332,0.04551089699998556,18,90,0.7853333333333332,0.8340000000000001,0.7980000000000002
beta,0.0,mf_bwi_fair,3,136.63333333333333,0.9093333333333333,0.5458431739998559,,,0.9113333333333334,0.912,0.9093333333333333
beta,0.0,repeated_greedy,3,133.7,0.8773333333333333,6.939863524999964,,,0.8953333333333335,0.8773333333333333,0.9013333333333335
beta,0.15,kkt_greedy,3,114.63333333333334,0.7340000000000002,0.04288003299916454,25,125,0.7773333333333333,0.7340000000000002,0.7813333333333332
beta,0.15,fair_greedy,3,109.03333333333333,0.7046666666666667,0.04188141899976472,25,125,0.7046666666666667,0.73,0.7460000000000001
beta,0.15,imm,3,112.4,0.74,0.04381954000018595,25,125,0.7486666666666665,0.7593333333333333,0.74
beta,0.15,robust_kempe,3,108.06666666666666,0.7153333333333335,0.04386005100059265,18,90,0.7253333333333334,0.7153333333333335,0.7206666666666667
beta,0.15,mf_bwi_fair,3,135.66666666666666,0.9033333333333334,0.5445588829998087,,,0.9060000000000001,0.9033333333333334,0.9040000000000002
beta,0.15,repeated_greedy,3,131.7,0.8660000000000001,6.619776348000414,,,0.8926666666666669,0.8660000000000001,0.8753333333333336
beta,0.3,kkt_greedy,3,105.36666666666666,0.6713333333333333,0.040103483999700984,25,125,0.7546666666666668,0.6713333333333333,0.6813333333333331
beta,0.3,fair_greedy,3,102.3,0.6546666666666666,0.046495435999531765,25,125,0.6846666666666666,0.6546666666666666,0.7066666666666666
beta,0.3,imm,3,105.86666666666666,0.6893333333333334,0.041783579000366444,25,125,0.6893333333333334,0.6913333333333334,0.7366666666666666
beta,0.3,robust_kempe,3,99.43333333333334,0.6086666666666664,0.044634462000431085,18,90,0.6726666666666667,0.6086666666666664,0.7073333333333333
