sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.0,repeated_greedy,1,152.7,0.8979591836734696,23.620779427999878,,,0.9121693121693121,0.9148809523809526,0.8979591836734696
beta,0.1,kkt_greedy,1,146.46666666666667,0.8539682539682542,0.13368867799999862,20,100,0.8539682539682542,0.8761904761904762,0.8897959183673471
beta,0.1,fair_greedy,1,146.33333333333334,0.8517857142857143,0.13098199899968677,20,100,0.8809523809523812,0.8517857142857143,0.8802721088435376
beta,0.1,imm,1,149.9,0.8839285714285715,0.1381459120002546,20,100,0.8883597883597886,0.8839285714285715,0.9068027210884354
beta,0.1,robust_kempe,1,142.0,0.8115646258503403,0.12903557800018461,13,65,0.8465608465608467,0.8732142857142858,0.8115646258503403
beta,0.1,mf_bwi_fair,1,149.93333333333334,0.8869047619047618,1.4856150690002323,,,0.8920634920634921,0.8869047619047618,0.8993197278911566
beta,0.1,repeated_greedy,1,150.03333333333333,0.8693877551020409,23.173791316999996,,,0.905820105820106,0.8994047619047623,0.8693877551020409
beta,0.2,kkt_greedy,1,140.36666666666667,0.832804232804233,0.12903550700002597,20,100,0.832804232804233,0.838690476190476,0.8353741496598638
beta,0.2,fair_greedy,1,141.06666666666666,0.8279761904761905,0.13036303100034274,20,100,0.8497354497354499,0.8279761904761905,0.8401360544217688
beta,0.2,imm,1,141.03333333333333,0.8285714285714286,0.1290623830000186,20,100,0.8534391534391538,0.8333333333333333,0.8285714285714286
beta,0.2,robust_kempe,1,137.83333333333334,0.7836734693877552,0.1249479580001207,13,65,0.8269841269841273,0.8452380952380952,0.7836734693877552
beta,0.2,mf_bwi_fair,1,146.2,0.8555555555555557,1.5555132929998763,,,0.8555555555555557,0.8720238095238094,0.8870748299319727
beta,0.2,repeated_greedy,1,144.93333333333334,0.8333333333333335,22.151019024000107,,,0.8703703703703705,0.879761904761905,0.8333333333333335
beta,0.3,kkt_greedy,1,134.26666666666668,0.7934523809523809,0.11250754899992899,20,100,0.795767195767196,0.7934523809523809,0.8102040816326529
beta,0.3,fair_greedy,1,133.73333333333332,0.7888888888888892,0.11326739100013583,20,100,0.7888888888888892,0.7922619047619048,0.8095238095238095
beta,0.3,imm,1,136.56666666666666,0.7892857142857144,0.11950399499983178,20,100,0.8206349206349208,0.7892857142857144,0.8299319727891158
beta,0.3,robust_kempe,1,133.63333333333333,0.7767857142857142,0.11685641599979135,13,65,0.8121693121693123,0.7767857142857142,0.795238095238095
beta,0.3,mf_bwi_fair,1,144.33333333333334,0.850793650793651,1.456361908999952,,,0.850793650793651,0.8601190476190476,0.868707482993197
beta,0.3,repeated_greedy,1,143.53333333333333,0.8392857142857143,21.376005972000257,,,0.8656084656084657,0.8392857142857143,0.8571428571428571
beta,0.5,kkt_greedy,1,126.56666666666666,0.7416666666666666,0.11029535200032115,20,100,0.7608465608465611,0.7416666666666666,0.7571428571428572
beta,0.5,fair_greedy,1,124.93333333333334,0.7126984126984129,0.10409775800007992,20,100,0.7126984126984129,0.755952380952381,0.7693877551020407
beta,0.5,imm,1,128.26666666666668,0.7460317460317464,0.11062077700034934,20,100,0.7460317460317464,0.7690476190476189,0.7795918367346938
beta,0.5,robust_kempe,1,125.23333333333333,0.7433862433862437,0.10804308499973558,13,65,0.7433862433862437,0.7446428571428569,0.7489795918367348
beta,0.5,mf_bwi_fair,1,142.53333333333333,0.839285714285714,1.462495495999974,,,0.8460317460317462,0.839285714285714,0.8619047619047621
beta,0.5,repeated_greedy,1,138.16666666666666,0.8089947089947092,20.111245837000297,,,0.8089947089947092,0.8392857142857141,0.8204081632653061
beta,0.7,kkt_greedy,1,120.6,0.6899470899470901,0.10156907500004309,20,100,0.6899470899470901,0.7351190476190476,0.7340136054421769
beta,0.7,fair_greedy,1,116.86666666666666,0.6767857142857142,0.10072296499993172,20,100,0.6973544973544976,0.6767857142857142,0.7149659863945577
beta,0.7,imm,1,115.63333333333334,0.6698412698412699,0.09372083900007055,20,100,0.6698412698412699,0.6892857142857144,0.7108843537414965
beta,0.7,robust_kempe,1,114.9,0.6448979591836734,0.09937484200008839,13,65,0.7010582010582012,0.6988095238095239,0.6448979591836734
beta,0.7,mf_bwi_fair,1,139.3,0.8206349206349209,1.493644611000036,,,0.8206349206349209,0.8214285714285714,0.8489795918367348
beta,0.7,repeated_greedy,1,134.4,0.7734693877551021,19.871103112000128,,,0.812698412698413,0.8089285714285713,0.7734693877551021
beta,0.0,kkt_greedy,2,152.96666666666667,0.8897959183673467,0.14653355099972032,20,100,0.9185185185185186,0.9196428571428573,0.8897959183673467
beta,0.0,fair_greedy,2,152.13333333333333,0.8910714285714287,0.14331600199966488,20,100,0.9153439153439155,0.8910714285714287,0.9095238095238093
beta,0.0,imm,2,156.1,0.9232804232804234,0.14646173499977522,20,100,0.9232804232804234,0.9279761904761905,0.9380952380952382
beta,0.0,robust_kempe,2,150.4,0.8591836734693877,0.14448326999990968,12,60,0.91005291005291,0.9101190476190479,0.8591836734693877
beta,0.0,mf_bwi_fair,2,153.36666666666667,0.908843537414966,1.5380628060001982,,,0.9148148148148147,0.9142857142857143,0.908843537414966
beta,0.0,repeated_greedy,2,154.16666666666666,0.8999999999999998,24.307131643000048,,,0.9227513227513228,0.9273809523809524,0.8999999999999998
