sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
alpha,-2.0,robust_kempe,5,135.7,0.7965986394557822,0.08650009500001943,13,65,0.8259259259259262,0.7970238095238096,0.7965986394557822
alpha,-2.0,repeated_greedy,5,147.66666666666666,0.8537414965986393,15.631849136000028,,,0.896825396825397,0.880952380952381,0.8537414965986393
alpha,-2.0,mf_bwi_fair,5,146.1,0.8565476190476191,1.0869298229999913,,,0.8714285714285716,0.8565476190476191,0.8823129251700682
alpha,-8.0,kkt_greedy,5,135.33333333333334,0.8023809523809525,0.08801305499997625,20,100,0.8100529100529102,0.8023809523809525,0.8034013605442175
alpha,-8.0,fair_greedy,5,140.13333333333333,0.8154761904761904,0.0875872510000022,20,100,0.8312169312169313,0.8154761904761904,0.8591836734693874
alpha,-8.0,imm,5,141.4,0.8380952380952379,0.09362964399997509,20,100,0.8402116402116404,0.8464285714285714,0.8380952380952379
alpha,-8.0,robust_kempe,5,135.7,0.7965986394557822,0.08650009500001943,13,65,0.8259259259259262,0.7970238095238096,0.7965986394557822
alpha,-8.0,repeated_greedy,5,147.66666666666666,0.8537414965986393,15.631849136000028,,,0.896825396825397,0.880952380952381,0.8537414965986393
alpha,-8.0,mf_bwi_fair,5,148.3,0.8707482993197277,1.026983556999994,,,0.8878306878306879,0.8875000000000003,0.8707482993197277
alpha,1.0,kkt_greedy,6,136.43333333333334,0.7931972789115646,0.06967258700001366,20,100,0.8222222222222225,0.817261904761905,0.7931972789115646
alpha,1.0,fair_greedy,6,137.73333333333332,0.8124999999999999,0.06884097300002168,20,100,0.8312169312169314,0.8124999999999999,0.8136054421768707
alpha,1.0,imm,6,140.63333333333333,0.8148148148148151,0.07092490600001611,20,100,0.8148148148148151,0.8398809523809524,0.8625850340136054
alpha,1.0,robust_kempe,6,132.53333333333333,0.7761904761904763,0.06422662800002854,13,65,0.7947089947089948,0.7761904761904763,0.7959183673469388
alpha,1.0,repeated_greedy,6,144.36666666666667,0.8306122448979589,15.06853335300002,,,0.860846560846561,0.8827380952380955,0.8306122448979589
alpha,1.0,mf_bwi_fair,6,146.83333333333334,0.8591836734693878,1.2261469929999862,,,0.8761904761904763,0.8845238095238096,0.8591836734693878
alpha,0.5,kkt_greedy,6,136.43333333333334,0.7931972789115646,0.06967258700001366,20,100,0.8222222222222225,0.817261904761905,0.7931972789115646
alpha,0.5,fair_greedy,6,137.73333333333332,0.8124999999999999,0.06884097300002168,20,100,0.8312169312169314,0.8124999999999999,0.8136054421768707
alpha,0.5,imm,6,140.63333333333333,0.8148148148148151,0.07092490600001611,20,100,0.8148148148148151,0.8398809523809524,0.8625850340136054
alpha,0.5,robust_kempe,6,132.53333333333333,0.7761904761904763,0.06422662800002854,13,65,0.7947089947089948,0.7761904761904763,0.7959183673469388
alpha,0.5,repeated_greedy,6,144.36666666666667,0.8306122448979589,15.06853335300002,,,0.860846560846561,0.8827380952380955,0.8306122448979589
alpha,0.5,mf_bwi_fair,6,147.16666666666666,0.863095238095238,1.1967272420000086,,,0.8777777777777779,0.863095238095238,0.8884353741496598
alpha,0.0,kkt_greedy,6,136.43333333333334,0.7931972789115646,0.06967258700001366,20,100,0.8222222222222225,0.817261904761905,0.7931972789115646
alpha,0.0,fair_greedy,6,137.73333333333332,0.8124999999999999,0.06884097300002168,20,100,0.8312169312169314,0.8124999999999999,0.8136054421768707
alpha,0.0,imm,6,140.63333333333333,0.8148148148148151,0.07092490600001611,20,100,0.8148148148148151,0.8398809523809524,0.8625850340136054
alpha,0.0,robust_kempe,6,132.53333333333333,0.7761904761904763,0.06422662800002854,13,65,0.7947089947089948,0.7761904761904763,0.7959183673469388
alpha,0.0,repeated_greedy,6,144.36666666666667,0.8306122448979589,15.06853335300002,,,0.860846560846561,0.8827380952380955,0.8306122448979589
alpha,0.0,mf_bwi_fair,6,147.23333333333332,0.8740740740740741,1.1563046379999946,,,0.8740740740740741,0.8761904761904765,0.8795918367346938
alpha,-2.0,kkt_greedy,6,136.43333333333334,0.7931972789115646,0.06967258700001366,20,100,0.8222222222222225,0.817261904761905,0.7931972789115646
alpha,-2.0,fair_greedy,6,137.73333333333332,0.8124999999999999,0.06884097300002168,20,100,0.8312169312169314,0.8124999999999999,0.8136054421768707
alpha,-2.0,imm,6,140.63333333333333,0.8148148148148151,0.07092490600001611,20,100,0.8148148148148151,0.8398809523809524,0.8625850340136054
alpha,-2.0,robust_kempe,6,132.53333333333333,0.7761904761904763,0.06422662800002854,13,65,0.7947089947089948,0.7761904761904763,0.7959183673469388
alpha,-2.0,repeated_greedy,6,144.36666666666667,0.8306122448979589,15.06853335300002,,,0.860846560846561,0.8827380952380955,0.8306122448979589
alpha,-2.0,mf_bwi_fair,6,147.56666666666666,0.8740740740740741,1.177945090000037,,,0.8740740740740741,0.8744047619047621,0.88843537414966
alpha,-8.0,kkt_greedy,6,136.43333333333334,0.7931972789115646,0.06967258700001366,20,100,0.8222222222222225,0.817261904761905,0.7931972789115646
alpha,-8.0,fair_greedy,6,137.73333333333332,0.8124999999999999,0.06884097300002168,20,100,0.8312169312169314,0.8124999999999999,0.8136054421768707
